-0.23128440981141424	-2.975315616447862	1.0
2.8921165004645877	-3.0	2.0
2.5752607074754934	-1.8494785850490132	2.0
2.568582442802824	1.0	2.0
3.615091321296485	0.23018264259297005	2.0
-0.993747437941575	-0.22196646304902487	1.0
3.5895252399616098	1.0	2.0
2.402541960529871	-2.194916078940258	2.0
6.539967637392069	-3.0	3.0
5.720368447300952	-3.0	3.0
3.9641634532633936	0.9283269065267872	2.0
7.0	-0.01628347733364599	3.0
-0.253564806860551	0.9712853280181619	1.0
5.0	-1.4181834094456032	3.0
5.0	-1.186542728861712	3.0
2.2505798902356275	-3.0	2.0
2.587605126305772	-3.0	2.0
6.729208270905317	-3.0	3.0
3.3831755819022797	-3.0	2.0
3.275944888729197	-0.44811022254160626	2.0
5.363067669941715	-3.0	3.0
-0.5297732560253197	-2.8607243683947807	1.0
5.506992886145028	-3.0	3.0
-0.9475324108228559	0.3437201232516612	1.0
-0.10132313840109505	0.9963488425194108	1.0
3.1165067938945783	-0.7669864122108434	2.0
7.0	-0.9988219111743213	3.0
0.5100378473132582	0.8548909756515664	1.0
3.553977632422895	0.10795526484579021	2.0
7.0	-0.32803620830749036	3.0
5.8225447274500945	-3.0	3.0
0.24187299567863968	-1.0310112526645085	1.0
0.11555931825012103	-1.0048583608963895	1.0
0.9589437729947395	-1.7205348299501415	1.0
3.1848474423881195	-3.0	2.0
5.0	-0.4482377804732196	3.0
5.0	-1.900035750068331	3.0
5.0	-2.3902561510137637	3.0
0.9175979617547153	-1.61793066188631	1.0
2.960446629682714	1.0	2.0
0.5797697807685873	-2.815863087561506	1.0
0.9447690861064806	-1.655393101162948	1.0
-0.09921110633473798	-2.988979866578869	1.0
3.9448876269677116	1.0	2.0
5.0	-0.35740648234414474	3.0
-0.9761538292645863	-2.2400815965798415	1.0
3.653321191013854	0.3066423820277082	2.0
0.9589437729947395	0.27946517004985855	1.0
6.609490303060926	-3.0	3.0
2.9326324707359577	1.0	2.0
-0.3353188291652139	-2.940109559350709	1.0
7.0	0.4062675857397413	3.0
3.6303230758258604	-3.0	2.0
3.916529186594711	-3.0	2.0
-0.8824853210624419	-2.4952472340140073	1.0
0.9412734271643087	0.3498036369689236	1.0
5.0	-0.9368167352469281	3.0
2.90312655047701	-1.1937468990459799	2.0
5.0	-2.9407424714611654	3.0
0.6121642079119762	-1.2018489210695165	1.0
0.8191445516985232	0.5811554940213799	1.0
3.791792838538509	0.5835856770770178	2.0
2.2169771107811296	1.0	2.0
-0.43190261199457597	0.9137056090047696	1.0
2.8178501072330437	-1.3642997855339125	2.0
2.073813096826288	-3.0	2.0
0.6570049096008409	0.7669781723116498	1.0
0.9050601839950239	-1.5689166672695838	1.0
3.191452056332866	1.0	2.0
3.0922128469238093	1.0	2.0
3.8601651686702434	0.7203303373404868	2.0
2.9529870023680003	1.0	2.0
5.539604682206399	-3.0	3.0
-0.8739326910486036	-2.5176497528815593	1.0
5.0	-1.12799378376863	3.0
-0.4023292251860467	0.9046905236234483	1.0
-0.5633143817420149	-2.8169560823923065	1.0
7.0	-1.208243828701212	3.0
3.5155227557440383	-3.0	2.0
7.0	0.45155033222444096	3.0
5.0	0.48291390962304703	3.0
7.0	0.7278432841416862	3.0
5.0	-1.562424012707874	3.0
0.37258808176952785	0.9432304938705681	1.0
2.67972151553535	-1.6405569689292996	2.0
2.70245328370065	1.0	2.0
5.0	-2.159226799668867	3.0
2.616812631401336	-1.766374737197328	2.0
0.9175979617547153	0.38206933811369	1.0
2.6235327207865913	-1.7529345584268174	2.0
2.50043932237009	-3.0	2.0
0.31386342017405555	0.9503890031247225	1.0
2.2579447109538404	1.0	2.0
0.11555931825012103	0.9951416391036105	1.0
3.2108529324515205	-3.0	2.0
2.64193277507092	-1.7161344498581599	2.0
1.005150832812302	0.06321688973518427	1.0
0.27499404335817024	0.9497225891298574	1.0
-0.7020544358133718	-2.7159130738054684	1.0
2.475686743234847	-3.0	2.0
2.880601729809352	-1.238796540381296	2.0
6.904967314727319	-3.0	3.0
0.9911643477927473	-1.8762739942515596	1.0
3.7255918191428377	1.0	2.0
7.0	-1.3661958152907934	3.0
0.2651726507189449	-2.9627461131513586	1.0
-0.40269090249660433	-2.914810296617084	1.0
2.9265692860007735	1.0	2.0
5.0	-0.5753454728832317	3.0
2.910201334128332	1.0	2.0
0.18254963359897733	0.9798219397120141	1.0
-0.975574571523275	0.06019495467930888	1.0
-1.007838299924206	-2.0356959295150037	1.0
5.0	0.32497069335834494	3.0
7.0	-2.8019136478924174	3.0
2.1174909021865798	-3.0	2.0
-0.9925089216689668	-0.14866288803621738	1.0
-0.9004720332141186	-2.451203321529093	1.0
